ano_registro,id_producto,ano_publicacion,titulo,tipo_producto,revista/libro,revista,indice,doi,grupo_red,tipo autor principal,autor principal,autores
2013,100101259,2013,"Hábitos alimentarios de la nutria neotropical (Lontra longicaudis annectens) en el Río Bavispe-Yaqui, Sonora, México",Articulo arbitrado nacional,"Therya, Revista de Mastozoología de la Asoc. Mex. de Mastozool., A.C.","Therya, Revista de Mastozoología de la Asoc. Mex. de Mastozool., A.C.",CYT,,,"Interno,Externo","Gallo Reynoso Juan Pablo,Rangel Aguilar O.","*Gallo Reynoso Juan Pablo,*Rangel Aguilar O."
2013,100101371,2013,Revisión del programa de coinversión social desde el enfoque medios de vida. Caso Sonora 2007-2009,Articulo arbitrado regional,Invurnus,Invurnus,"Latindex-Directorio, MIAR",,,Interno,Camarena Gómez Beatriz Olivia,"*Camarena Gómez Beatriz Olivia,Robles Parra Jesús Martín,Rodríguez Ibarra Silvia"
2014,100101424,2012,In vitro Evaluation of Arabinoxylan Gels as an Oral Delivery System for Insulin,Articulo arbitrado internacional,Materials Research Society Proceedings,Materials Research Society Proceedings,,,,Interno,Carvajal Millán Elizabeth,"*Carvajal Millán Elizabeth,Rascón Chu Agustín,Campa Mada Alma Consuelo,Martínez Robinson Karla Guadalupe,Martínez López Ana Luisa,Berlanga Reyes Claudia María,Marquez Escalante Jorge Alberto"
2014,100101447,2014,Diffusion of Carotenoids from Mono and Bilayer Polyethylene Active Packaging into Soybean Oil.,Articulo arbitrado internacional,Food Packaging and Shelf Life,Food Packaging and Shelf Life,ISI,,No,Interno,Soto Valdez Herlinda,"*Soto Valdez Herlinda,Peralta . Elizabeth,Colín Chávez Citlali "
2014,100101482,2013,"Organizational transformation to promote knowledge transfer at universities and RD institutions in Sonora, Mexico",Articulo arbitrado internacional,Industry and Higher Education,Industry and Higher Education,ND,,,Interno,León Balderrama Jorge Ines,"*León Balderrama Jorge Ines,Gutiérrez López Lydia Venecia,Valdez Lafarga Cuitláhuac "
2014,100101581,2014,The cytochrome c oxidase and its mitochondrial function in the whiteleg shrimp Litopenaeus vannamei during hypoxia,Articulo arbitrado internacional,Journal of Bioenergetics and Biomembranes,Journal of Bioenergetics and Biomembranes,ISI,,,Interno,Muhlia Almazán Adriana Teresita,"*Muhlia Almazán Adriana Teresita,Jiménez Gutiérrez Laura Rebeca,Uribe Carvajal S.,Sanchez Paz Jose Arturo,Chimeo Núñez Cindy "
2014,100101625,2012,Arabinoxylans Gels as Lycopene Carriers: In vitro Degradation by Colonic Bacteria,Articulo arbitrado internacional,Materials Research Society Proceedings,Materials Research Society Proceedings,,,,Interno,Rascón Chu Agustín,"*Rascón Chu Agustín,Martínez López Ana Luisa,BERLANGA REYES CLAUDIA MARIA,Carvajal Millán Elizabeth,Campa Mada Alma Consuelo,Gardea Béjar Alfonso Antero,Orozco Avitia Jesús Antonio"
2014,100101570,2014,¿Podrían prevenirse o tratarse la enfermedad celiaca y la diabetes tipo 1 modulando la microbiota intestinal a través de prácticas dietéticas?,Articulo arbitrado nacional,Cuadernos de Nutrición,Cuadernos de Nutrición,,,,Interno,Calderón de la Barca Cota Ana María,"*Calderón de la Barca Cota Ana María,Mejía León María Esther,López Domínguez Lorena"
2014,100101592,2014,La calidad en el sistema agroalimentario globalizado,Articulo arbitrado nacional,Revista Mexicana de Sociología,Revista Mexicana de Sociología,CYT,,,"Interno,Estudiante","Hernández Moreno María del Carmen,Villaseñor Medina Angélica ","*Hernández Moreno María del Carmen,*Villaseñor Medina Angélica "
2014,100101609,2013,Cubiertas Comestibles de Cera y Polifenoles de Candelilla: Una Alternativa de Conservación de Papaya (Carica papaya L.),Articulo arbitrado nacional,Acta Química Mexicana,Acta Química Mexicana,Ninguno,,,Externo,Rojas Molina Romeo,"Ochoa Reyes Emilio,Aguilar Cristóbal N.,Télles Pichardo Ricardo,Cruz Aldaco Karina,*Rojas Molina Romeo"
2014,100101627,2014,¿Qué pasó en México durante la primera década del siglo XXI? Una perspectiva socioeconómica regional,Articulo arbitrado nacional,Juyyaania,Juyyaania,ninguno,,,Interno,Camberos Castro Mario,"*Camberos Castro Mario,Salcido Vega Francisco Guillermo,Carrera Aguilar Ana Beatriz"
2014,100101593,2014,Rol de los osmolitos orgánicos en el plegamiento de proteínas y su relación con la prevencion de enfermedades,Articulo arbitrado regional,"Revista de Ciencia, Ingeniería y Ambiente","Revista de Ciencia, Ingeniería y Ambiente",ninguno,,,Estudiante,Rosas Rodriguez Jesus Alfredo,"Valenzuela Soto Elisa Miriam,*Rosas Rodriguez Jesus Alfredo,Stephens Camacho Norma Aurora"
2015,100101726,2014,Calidad de vida en la relación con el contexto sociocultural y recursos psicológicos: un estudio intergeneracional,Articulo arbitrado internacional,Revista de Psicología Social y Personalidad,Revista de Psicología Social y Personalidad,No disponible,,,"Interno,Estudiante","Vera Noriega José Angel,TANORI QUINTANA JESUS","*Vera Noriega José Angel,*TANORI QUINTANA JESUS"
2015,100101730,2015,"Conducta antisocial, anomia y alienación en adolescentes mexicanos",Articulo arbitrado internacional,DIRE. DIversité REcherches et terrains,DIRE. DIversité REcherches et terrains,No disponible,,,"Interno,Estudiante","Vera Noriega José Angel,Bautista Hernández Gildardo","*Vera Noriega José Angel,*Bautista Hernández Gildardo"
2015,100101799,2015,"Genetic Variation For Resistance To WSS, AHPND In Pacific White Shrimp",Articulo arbitrado internacional,Global Aquaculture Advocate,Global Aquaculture Advocate,,,UAM- UNAM-CIAD -MARICULTURA,Externo,Castillo Juárez Héctor,"Montoya Rodríguez Leobardo,*Castillo Juárez Héctor,Soto Rodríguez Sonia Araceli,Quintana Casares J.C.,Montaldo Hugo H."
2015,100101876,2015,"A preliminary checklist of the vascular plant flora of La Guásima, southern Sinaloa, northwestern Mexico",Articulo arbitrado internacional,Phytoneuron,Phytoneuron,Ninguno,,,Interno,Ruiz Guerrero Marcela,"*Ruiz Guerrero Marcela,Van Devender Thomas R,Reina Guerrero Ana Lilia,Mejía Mora Prisciliano,van der Heiden Joris Albert Maurits"
2016,100102008,2016,Serum IgG Subclasses against Dietary Antigens in Children with Type 1 Diabetes,Articulo arbitrado internacional,Journal of Diabetes Research and Therapy,Journal of Diabetes Research and Therapy,,,,"Interno,Estudiante","Calderón de la Barca Cota Ana María,Mejía León María Esther","*Calderón de la Barca Cota Ana María,*Mejía León María Esther"
2016,100102027,2015,Validación de una escala para evaluar la manera como los docentes enfrentan los conflictos de violencia escolar en el Estado de Sonora,Articulo arbitrado internacional,Revalue,Revalue,Latindex,,,Interno,Vera Noriega José Angel,"*Vera Noriega José Angel,Lagarda Lagarda Angel Emigdio,Navarro Rodriguez Christian Denisse  ,CALDERON GONZALEZ NOHEMI GUADALUPE"
2016,100102167,2016,Sea lice (Copepoda: Caligidae) parasitic on fishes reported from the Neotropical region,Articulo arbitrado internacional,Neotropical Biodiversity,Neotropical Biodiversity,.,http://dx.doi.org/10.1080/23766808.2016.1236313,,Interno,Morales Serna Francisco Neptalí,"*Morales Serna Francisco Neptalí,Medina Guerrero Rosa María,Fajer Ávila Emma Joséfina"
2016,100102262,2015,Condiciones de trabajo y practicas didácticas de profesores que atienden escuelas primarias rurales en México,Articulo arbitrado internacional,Senderos Pedagógicos,Senderos Pedagógicos,"Google Scholar, REDIB",10.1016/j.aipprr.2016.06.002,,Externo,Juarez Bolaños Diego,"Vera Noriega José Angel,*Juarez Bolaños Diego,Vargas Vencis Perla"
2016,100102030,2015,La sustentabilidad en las acciones de transferencia de conocimiento y tecnología en universidades públicas del noroeste de Mexico,Articulo arbitrado internacional,DIRE. DIversité REcherches et terrains,DIRE. DIversité REcherches et terrains,No disponible,,,Estudiante,Martinez Ortega Lydia Esther  ,"Vera Noriega José Angel,*Martinez Ortega Lydia Esther  ,Valdés Cuervo Angel Alberto"
2016,100102201,2016,"Composición físicoquímica y capacidad antioxidante del fruto del pecanero en condiciones de año de elevada producción (""on"") y de año de baja producción (""off"")",Articulo arbitrado internacional,ITEA-Información Técnica Económica Agraria,ITEA-Información Técnica Económica Agraria,ISI,,Nutrición Vegetal,Interno,Sánchez Chávez Esteban,"*Sánchez Chávez Esteban,FLORES CORDOVA MARIA ANTONIA,Guerrero Morales Sergio,Berzoza Vasquez P.,Hernández Carrillo J.,Sáenz Solís J.I."
2016,100102209,2014,"Caracterización e impacto de las remesas en la desigualdad de las regiones de México, 2000, 2005 y 2010",Articulo arbitrado nacional,Cofactor,Cofactor,"BIBLAT. Bibliografía Latinoamericana, Clase (Citas Latinoamericanas en Ciencias Sociales y Humanidades), Latindex-Directorio, HEVILA",,,Estudiante,Mora Tordecillas Jorge Eugenio de Jesús,"Camberos Castro Mario,Bracamontes Nevárez Joaquín,*Mora Tordecillas Jorge Eugenio de Jesús"
2016,100102034,2016,Riesgo de pobreza en las regiones mexicanas: Una estimación con un método que considera las deudas de los hogares,Articulo arbitrado nacional,Políticas Sociales Sectoriales,Políticas Sociales Sectoriales,,,,Externo,Carrera Aguilar A.B.,"Camberos Castro Mario,*Carrera Aguilar A.B.,Bracamontes Nevárez Joaquín"
2016,100102269,2016,"ECOLOGÍA MICROBIANA, SECUENCIACIÓN MASIVA Y BIOINFORMÁTICA",Articulo arbitrado nacional,Celerinet,Celerinet,,,,Externo,Bárcenas Walls José R.,"Gómez Gil Rodríguez Sala Bruno,*Bárcenas Walls José R.,Ruiz Uribe Antonio J.,García Mazcorro José F."
2016,100102259,2015,Teoría de acción planeada y el consumo de alcohol en jóvenes hermosillenses,Articulo arbitrado regional,La Sociedad Académica,La Sociedad Académica,,,,Estudiante,TANORI QUINTANA JESUS,"Vera Noriega José Angel,*TANORI QUINTANA JESUS,Bautista Hernández Gildardo"
2016,100102339,2016,CARACTRIZACIÓN DE CONDUCTORES DE 16 A 24 AÑOS DE EDAD RESIDENTES DE HERMOSILLO SONORA,Articulo arbitrado regional,La Sociedad Académica,La Sociedad Académica,,,,"Interno,Estudiante","Laborín Álvarez Jesús Francisco,Mirón Juárez Carlos Alberto","*Laborín Álvarez Jesús Francisco,*Mirón Juárez Carlos Alberto"
2017,100102399,2017,Effect of amaranth consumption on diabetes-related biomarkers in patients with diabetes,Articulo arbitrado internacional,"Diabetes, Obesity & Metabolic Disorders Open Access","Diabetes, Obesity & Metabolic Disorders Open Access",NINGUNO,,,Externo,Barba de la Rosa Ana Paulina,"Huerta Ocampo José Ángel,*Barba de la Rosa Ana Paulina,Barrera Pacheco Alberto,Gómez Cardona Erik Elvin,Hernández Domínguez Erik Edmundo,Jiménez Islas Hugo,Díaz Gois Agustín,Velarde Salcedo Aída Jimena,Goñi Ochoa Alberto"
2017,100102536,2017,"Influencia de la variedad, portainjerto y época de cosecha en la calidad e índices de madurez en pimiento morrón",Articulo arbitrado internacional,Nova Scientia,Nova Scientia,CYT,,Fisiología y Nutrición Vegetal,"Interno,Estudiante","Sánchez Chávez Esteban,Palacio Márquez Alejandro","*Sánchez Chávez Esteban,*Palacio Márquez Alejandro"
2017,100102681,2017,Ambiente y reguladores de crecimiento en la expresión de Flowering Locus T en mango,Articulo arbitrado internacional,Revista Mexicana de Ciencias Agrícolas,Revista Mexicana de Ciencias Agrícolas,CYT,,Manipulación de la floración en mango.,Externo,Pérez Barraza María Hilda,"Osuna Enciso Tomás,*Pérez Barraza María Hilda,Gutiérrez Espinoza María Alejandra,Cano Medrano Raquel,Pérez Luna A.I.,González Acuña Irma Julieta"
2017,100102555,2016,DISONANCIAS ENTRE ACTIVISMO FEMENISITA E INVERSIÓN DE ESTADO: EL CASO DE LA ACTIVACIÓN DEL MECANISMO DE ALERTA DE GÉNERO EN SONORA,Articulo arbitrado nacional,Pensamiento Económico,Pensamiento Económico,Ninguno,,,"Interno,Externo","Salazar Antúnez Gilda,Ortiz Ortega Adriana","*Salazar Antúnez Gilda,*Ortiz Ortega Adriana"
2018,100103157,2018,Preparation of Water-Soluble Chitosan and Aloe vera Mucilage and Their Use for Assembly of Polyelectrolyte Complexes,Articulo arbitrado internacional,Journal of Chitin and Chitosan,Journal of Chitin and Chitosan,Ninguno,http://dx.doi.org/10.17642/jcc.23.2.1,,Externo,Contreras Esquivel Juan Carlos,"Sañudo Barajas Josefa Adriana,Vélez De la Rocha Rosabel,*Contreras Esquivel Juan Carlos,Rangel Rodríguez A.M.,Balagurusamy Nagamani,Wicker Louse"
2018,100102851,2017,"Jóvenes indígenas y su derecho a la educación, la salud, el trabajo y una vida libre de violencia",Articulo arbitrado nacional,Alter enfoques críticos,Alter enfoques críticos,Latindex-Catálogo,,Juventudes en América Latina: Perspectivas de análisis emergentes,Interno,Román Pérez Rosario,"Abril Valdez Elba Martína,*Román Pérez Rosario,Cubillas Rodríguez María José"
2018,100103130,2018,"ESTUDIO PRELIMINAR DE LA BIODIVERSIDAD DE PICUDOS (COLEOPTERA: CURCULIONOIDEA) EN SAN QUINTÍN, BAJA CALIFORNIA",Articulo arbitrado nacional,Entomología Mexicana,Entomología Mexicana,Ninguno,,,Externo,Soto Hernández Mocutilio,"Ríos Velasco Claudio,Ordaz Silva Salvador,Salas Marina Miguel Ángel,López Sánchez Imelda Virgina,*Soto Hernández Mocutilio,Delgadillo Ángeles Jorge Luis,Pedro Méndez José Guadalupe"
2019,100103337,2018,Impacto de la implementación de la certificación comercio justo en una empresa del sistema vid de mesa sonorense,Articulo arbitrado internacional,Horizontes Empresariales,Horizontes Empresariales,Ninguno,,,Interno,Preciado Rodríguez Juan Martín,"Báez Sañudo Reginaldo,*Preciado Rodríguez Juan Martín,Contreras Valenzuela Ana Carolina,Velderrain Benitez Ricardo Alberto"
2019,100103562,2019,ESTRATEGIAS PARA EL CONTROL DEL HONGO FITOPATÓGENO Fusarium EN EL SECTOR AGRÍCOLA: DEL CONTROL QUÍMICO AL CONTROL BIOLÓGICO,Articulo arbitrado nacional,Frontera Biotecnológica,Frontera Biotecnológica,,,,Interno,Cabrera Ruiz Rosina,"*Cabrera Ruiz Rosina,Valenzuela Quintanar Ana Isabel,PALAFOX FELIX SHARON"
2019,100103572,2019,"L@s guerrer@s de la noche.  Lo difícil de la vida fácil.  Diagnóstico sobre las dimensiones sociales del trabajo sexual en el estado de Veracruz, de Martha Ponce Jiménez",Articulo arbitrado nacional,Revista de Estudios de Antropología Sexual,Revista de Estudios de Antropología Sexual,,https://mediateca.inah.gob.mx/repositorio/islandora/object/issue%3A1548,,Interno,Núñez Noriega Guillermo,"*Núñez Noriega Guillermo,Ponce Patricia"
2020,100104046,2020,"New records of Castor canadensis from the Conchos River, Chihuahua, Mexico",Articulo arbitrado internacional,Therya notes,Therya notes,,XXXX-XXXX                                    DOI: 10.12933/therya_notes-20-25,,Interno,Gallo Reynoso Juan Pablo,"*Gallo Reynoso Juan Pablo,Barba Acuña Isai David,Farías-González Veronica,Macías Sánchez Samuel,Armenta Méndez Lucila del Carmen,Ponce García Gloria,Guerrero Flores Jimena Jazibel,Brito Rios Juan Guillermo,Quintana Salvador Tania Elizabeth,Ortega Padilla Alicia Andrea"
2020,100103573,2020,"""Tortilleras, tamaleras, chanclas y lenchas"":representaciones dominantes de las relaciones erótico-afectivasentre mujeres en el norte de México",Articulo arbitrado nacional,Revista de Estudios de Antropología Sexual,Revista de Estudios de Antropología Sexual,,https://www.revistas.inah.gob.mx/index.php/antropologiasexual/article/view/15770,,Interno,Núñez Noriega Guillermo,"*Núñez Noriega Guillermo,ZATARAIN OLIVAS ANDREA ESPERANZA"
2020,100103951,2020,"Evaluación espacial y estacional del estado trófico en el sistema estuarino Urías, Mazatlán, México",Articulo arbitrado nacional,Ideas en Ciencias de la Ingeniería,Ideas en Ciencias de la Ingeniería,,XXXXXXX,,Interno,Sánchez Rodríguez Miguel Angel,"*Sánchez Rodríguez Miguel Angel,Calvario Martínez Omar"
2020,100103988,2020,"Epidemiología de Aguas Residuales para el Monitoreo, Detección de Nuevos Brotes y Evaluación de la Eficacia de las Medidas de Salud Pública en la Pandemia de COVID-19",Articulo arbitrado nacional,Frontera Biotecnológica,Frontera Biotecnológica,,xxxxxxxx,,Interno,Coronado Gonzalez Yank´in U Kan,"De la Torre Martínez María Mayra,*Coronado Gonzalez Yank´in U Kan"
2020,100103771,2020,Violencia de pareja recibida y ejercida por estudiantes de una universidad pública del Noroeste de México,Articulo arbitrado nacional,Emerging Trends in Education,Emerging Trends in Education,,https://doi.org/10.19136/etie.a2n4.3754,,Interno,Román Pérez Rosario,"*Román Pérez Rosario,Cubillas Rodríguez María José,Abril Valdez Elba Martína,Acuña Kaldman Cecilia"
2020,100103681,2020,Gene Expression of a Putative Glycosylphosphatidylinositol-Anchored Lipid Transfer Protein 2 During Cuticle Biosynthesis in Mango Fruit,Articulo arbitrado nacional,Journal of BioProcess and Chemical Technology,Journal of BioProcess and Chemical Technology,ISSN EN TRÁMITE,,,Externo,Tafolla Arellano Julio César,"Tiznado Hernández Martín Ernesto,*Tafolla Arellano Julio César,Báez Sañudo Reginaldo"
2020,100104109,2020,Estiércol bovino solarizado en la producción de tomate bajo condiciones de malla sombra,Articulo arbitrado nacional,Revista Mexicana de Ciencias Agrícolas,Revista Mexicana de Ciencias Agrícolas,CYT,doi.org/10.19136,Fisiología y Nutrición Vegetal,Externo,LOPEZ MARTINEZ JOSE DIMAS,"Sánchez Chávez Esteban,González Betancourt María de Lourdes,Gallegos Robles Miguel Ángel,Orona Castillo Ignacio,Espinosa Palomeque Bernardo,*LOPEZ MARTINEZ JOSE DIMAS"
2021,100104321,2020,"Crecimiento económico, desigualdad y pobreza en México en el siglo XXI:¿crecimiento pro-poor?",Articulo arbitrado internacional,"Oikos Polis, Revista latinoamericana de Ciencias Económicas y Sociales","Oikos Polis, Revista latinoamericana de Ciencias Económicas y Sociales",,https://zenodo.org/record/4477750#.YOznsT3ivIU,,Interno,Camberos Castro Mario,"Bracamontes Nevárez Joaquín,*Camberos Castro Mario,Millán León Christian Rene"
2021,100104452,2021,Alimentos ultraprocesados: riesgos del procesamiento y de sus ingredientes advertidos o no en la etiqueta,Articulo arbitrado nacional,Ciencia Cofepris,Ciencia Cofepris,,xxx,,Estudiante,Ibarra Pastrana Erika Nallely,"Calderón de la Barca Cota Ana María,*Ibarra Pastrana Erika Nallely"
