Field1,Field2,Field3,Field4,Field5,Field6
9b009a73649b9475,dtt,ZFXJS,3018,6605adaff2,9ff5d0fa3318
79a82b7cd80fec19,ohj,ZEKJN,9156,46cab24bdc,885c01334bcc
aac9826e4d5d6f2d,shy,ZFXJS,3117,c318f51e32,0e93b361bd68
cbe2238e794a88c3,aby,HPETA,3806,b94b773c57,6fba64a9cd87
0a1dfe29362af842,xyn,BRZTN,0173,31d04def64,1ca2a67f685e
6adff5d085a1c166,epe,WHMMH,2556,495c88b101,9f9d067bdb11
3e0771eca4214bf3,aax,YALET,8405,e4e74a5e78,ff03f46a2756
f6ebba637bb3b5cd,nvn,XCGJZ,5840,b280d88e15,eca3c5cdb3ee
b065d5775474faed,aby,UPCKU,3806,ab20f98fb4,6fba64a9cd87
48b42194161a034d,xht,GDHNG,3117,7aacb92ea7,8216e1458160
86e9efcbf2a7d470,awn,YALET,5078,e4e74a5e78,f73feb7a333d
4adc4e15cd2afdfc,hrp,EELBQ,3257,8168be9f8a,c91578862ce3
4cd719aecb45358b,xok,CEJDR,0386,e693e4828c,b3ec4c9d680f
b402a76837e19644,kuk,VDDSX,8042,f6e6498daa,ce1df54e9ee8
e0c8200828ffdb1f,xql,CHYWM,7505,404c527a26,67302141b6ab
6cbb82dad86a1519,aby,HPETA,0350,968c906f10,a4952398329e
b7e2a7a5cb03a07e,fzd,KKCNK,8042,0c35ea85a3,3eda23408570
bbb20f313249c29b,aax,XCGJZ,8405,b8ecfec565,ff03f46a2756
be6e1bf40b8839eb,cdt,VDDSX,3368,f6e6498daa,7fe26b5821c1
6c15ece531eb98f0,eod,ZFXJS,7975,7b86245848,d3baab53488b
4396a397ff44b455,tns,YALET,9156,15e5d1cd0a,1fd2f513160b
18383dbcbef6c537,hfr,ZEKJN,8042,615c933689,93e481c1da62
297d0f161bb87ae6,aby,CEJDR,0350,e693e4828c,a4952398329e
a374e561222d502e,awn,YALET,3158,c3e95d2b81,126cec087fac
d624dfc4df9cce43,hrp,AOEID,3257,323d5c7a3e,c91578862ce3
9e631f9654b5911c,fzd,XXKFD,7945,7725a2a762,b849e7c436ed
0463e6aedc46fd71,dtt,HPETA,3018,b25c347405,9ff5d0fa3318
0597db925eecc7e2,eod,XSKBF,7429,66ae1d234b,a9fca9d38e1c
04501205f45bdfca,dau,AOEID,7975,323d5c7a3e,ac2b02ef7ee8
d246304477f9e961,jpt,KKCNK,1365,1b78fe465b,91fea781defd
f7f99e342eb2e13e,epe,CHYWM,8826,404c527a26,f7b9a23d2d85
010fc2f209f21520,xql,KKCNK,3653,1b78fe465b,5b2bd94e56d8
0ec629db5c915d06,tns,QFLHF,9156,1518d8a0dd,1fd2f513160b
4e2b906f80044c2a,pdf,TMHBL,4432,9dad72e4b8,7dbf94feed18
3e5d070e1b3554fd,ohj,ZEKJN,9156,615c933689,885c01334bcc
3382a2100fefda8e,dau,WFYCU,7975,01aeca3224,ac2b02ef7ee8
8714c08d0d75dc88,ifa,VDDSX,5840,c7dd7e8896,656c91389c29
3223f115b505ea2e,fzd,VDDSX,8042,f6e6498daa,3eda23408570
2b29bd644d5106f6,awn,VDDSX,3158,f6e6498daa,126cec087fac
ba2eb68ac3c45b88,ohj,YALET,9156,e4e74a5e78,885c01334bcc
c9eb1af3a610fc80,lxe,VDDSX,8116,5909100eed,b5c2a1cb50a7
6441e1211d059e4d,cdt,YALET,3368,0fcd53a941,7fe26b5821c1
29b70d30922659ff,efp,VDDSX,8826,955693cf0b,b7d821b0e9f2
fe8a39cd5edee1f9,azv,BRZTN,1892,31d04def64,bf702ada3b38
d3625f71cd3827cd,anm,NXLJI,4432,021a34bca1,890c045a7aee
df8f190ecb3efa97,ohj,OEVKM,9156,a0a0bb2f16,885c01334bcc
e2c002564383772b,hfr,UPCKU,8042,57ae0fcd55,93e481c1da62
f4b102648d457fbd,kuk,HPETA,8042,c4cff9c606,ce1df54e9ee8
b2578e562852b7d9,nvn,OEVKM,5840,01a0ea7bc5,eca3c5cdb3ee
74234018ed9767de,efp,ZFXJS,8826,7b86245848,90d7dfbcd946
97fdcd7832fcf145,pdf,JTKWH,8170,fa0918d977,7f083fee6747
cdb91cc7629350b0,aby,BRZTN,3806,b56db406b5,6fba64a9cd87
5dbf85fc25e7327f,awn,OTHCZ,3158,a85c233ebd,126cec087fac
9ca1842fa39d9991,tns,UPCKU,8405,b62da6b184,22acaa5ee2f9
5f33d8f311fe4f17,sab,RQIUV,2697,1718005dd9,1ff2bed74332
742c510424c9cb31,pdf,KKCNK,4432,1b78fe465b,7dbf94feed18
52dc8dc002f0fa0b,cdt,HPETA,3368,c4cff9c606,7fe26b5821c1
296babc3baf8efa5,jva,TMHBL,8376,a74ac3da77,af47b1f700a3
612b2ac88b116bcd,hrp,ENVWS,3257,959207d070,c91578862ce3
890b49e492638b03,pdf,KKCNK,8170,1b78fe465b,7f083fee6747
b952f19f03eae123,ese,NIGAT,5159,46a8394271,46b66738837b
16ec7ba63487cb0a,xht,FWVLQ,3896,82f25730b5,1a02163aa6bb
3200da7a68d777b3,awn,OTHCZ,3158,a85c233ebd,126cec087fac
616ec4750dc07328,ohj,WHMMH,9156,495c88b101,885c01334bcc
0fd015fdfe90a3d3,cdt,NIGAT,3368,46a8394271,7fe26b5821c1
b7c145b8b6ab4d2e,azv,CHYWM,2874,6ac8e29e13,2e3c012a192d
579fcb7874315dac,kuk,RQIUV,2874,28f1a3b7d2,56c637eec8e1
b16d81913d797eda,ils,XCGJZ,3018,50af3aca1a,621f9a22bbfc
7e92ce742eaf7057,aby,EELBQ,8170,8168be9f8a,3e4db7a9ed7c
3e5dd1a1fef0adff,awn,VDDSX,4452,c7dd7e8896,7f1337a84877
ce6bec08ce02f4fe,dau,TMHBL,3653,9874b1177e,23a775a3f548
bb939053ed896bcd,rvt,ZFXJS,3896,dd00c009fe,70228e2251e3
3fbe6fd7ef0b4b15,anm,CHYWM,4432,f3b114f5e4,890c045a7aee
230785213e036293,hrp,TMHBL,3257,b27e97d876,c91578862ce3
a589f2d2862497c3,kuk,NIGAT,8826,958cae8084,a72fc71438da
84ff3842ae915335,tns,NIGAT,8405,958cae8084,22acaa5ee2f9
0e3b3d96e180570a,eod,AOEID,7429,323d5c7a3e,a9fca9d38e1c
a3c1a3d71ad1b008,lxe,BRZTN,2556,31d04def64,f8ed306909ec
c4a31337ac9b7b33,jpt,OTHCZ,3018,a84aee34e1,a29fcdf6471e
57ea7e2ca52c9370,xht,UPCKU,8826,80d25e5c87,82355829c88f
42c86394b456a482,pdf,RQIUV,8170,8ba2c8b56b,7f083fee6747
25bb95fc18ef0dba,kuk,UPCKU,2874,57ae0fcd55,56c637eec8e1
14f20eae1e43acb5,awn,ENVWS,5078,38e629ecca,f73feb7a333d
1a51403fac5d4dcb,hfr,HPETA,0818,968c906f10,c4832ef1b01d
0f94cb86e9a6fc2e,aax,UPCKU,8405,ba430e4632,ff03f46a2756
f3d0e6bb6a6c739a,sab,NXLJI,7138,5b26232f6f,2434dcd4217b
d67fe055c300d73f,qup,OTHCZ,8551,a85106db31,57585ad7d9d8
eb88fbd05337b16c,efp,HPETA,8826,c4cff9c606,90d7dfbcd946
21691a4344314dc9,efp,WFYCU,8826,48912f7da6,90d7dfbcd946
b534256de83f6589,efp,JTKWH,8826,fea4d220e8,b7d821b0e9f2
14f1bb9f498754a6,cdt,VDDSX,3368,e323e8827c,7fe26b5821c1
4335059a5e8f12e4,xyn,XCGJZ,0173,dfdd6c6749,1ca2a67f685e
9c8c1127b95ea714,eod,YALET,7975,0fcd53a941,d3baab53488b
881534f77de58d57,dde,BRZTN,7138,31d04def64,e48e7813b586
9be975c6efc47119,awn,TMHBL,4452,9dad72e4b8,7f1337a84877
be63122d90c2342a,eod,XSKBF,7975,66ae1d234b,d3baab53488b
ac0ab495fd240cbf,dtt,LJIWG,3018,2f28e000cb,9ff5d0fa3318
3bb8ebd089ae87b5,aby,QFLHF,0173,b594f3fd13,3a16776a118b
be5591940954a46b,aax,VNFWT,2508,fa046519c2,cfb9eb705d84
e1412ca847fd0e3a,jpt,UPCKU,1365,57ae0fcd55,91fea781defd
029771657adc01d0,ohj,OTHCZ,9156,72e74e1c66,885c01334bcc
f8889f26350c4326,xql,NXLJI,3653,5b26232f6f,5b2bd94e56d8
41adb927be17a013,bdh,HPETA,0818,968c906f10,53290dea0f1d
917ea2c78ff7cd53,hkj,XSKBF,3158,66ae1d234b,a9b60d2f2c45
bf723e63d9db58a6,lxe,AESAY,8116,36ca294b15,b5c2a1cb50a7
887a8ce55c3efad7,ese,UPCKU,3896,91029d0233,6b0417d17725
bd9f31475753faf5,dau,HPETA,7975,802e2b8c4b,ac2b02ef7ee8
af0fe5b35ef816aa,xql,NXLJI,3653,e15b184478,5b2bd94e56d8
a7d506ed6c21bed8,aby,BRZTN,0386,31d04def64,a24ca3be142b
f61f318ea394f05c,xht,YALET,3896,0fcd53a941,1a02163aa6bb
85e042e1d4da0569,sab,HPETA,7138,802e2b8c4b,2434dcd4217b
6f2d99d6883794ae,jpt,JTKWH,3158,fa0918d977,5b7ce5fbd9db
86f9b8ba7bd90d61,hrp,YALET,0800,0fcd53a941,5707c008f598
bc90ce3903ec7c38,xql,OTHCZ,7505,a85c233ebd,67302141b6ab
05afeb0e727eb7cc,cdt,WFYCU,3368,48912f7da6,7fe26b5821c1
1beb480832526387,azv,HPETA,2010,c4cff9c606,f381f8ea90d6
ffc6791c25b0d1c0,fzd,YALET,8551,e4e74a5e78,254e36fb7c79
3c65a7cd2dad1115,tns,UPCKU,9156,b62da6b184,1fd2f513160b
0204756f41581d2c,sab,ZEKJN,2874,02f63cfcce,92b397814434
6f2d1489d92429e6,bdh,GDHNG,0818,7aacb92ea7,53290dea0f1d
0b2c22d2dd1a84ec,cdt,XSKBF,3343,66ae1d234b,8c227b0aa63a
0aea6965514971ef,eod,GDHNG,7429,7aacb92ea7,a9fca9d38e1c
df36c9316021e783,syo,UPCKU,3257,91029d0233,1a43bf9171ee
811c7e198a3d7b98,xyn,XCGJZ,0173,cf6524e0f3,1ca2a67f685e
651bd609b0e1357d,kuk,LJIWG,2874,609be4e3af,56c637eec8e1
359020c0c6c285e7,nnh,AOEID,9156,323d5c7a3e,ac738fd07b66
a5a1ac5f5cb26cc7,uff,VDDSX,7505,5909100eed,3ca333a7c9b1
215c3daf225ba66b,hrp,WFYCU,3257,48912f7da6,c91578862ce3
a990ac7377b07f49,uff,ZFXJS,3653,7b86245848,e20da66a42ff
21f49b3d8514cf13,aby,HPETA,0173,b25c347405,3a16776a118b
2090c48080166cfe,aax,UPCKU,8405,ab20f98fb4,ff03f46a2756
00740082dd65fade,aax,ZEKJN,8405,7d7bcd05fd,ff03f46a2756
59ae24385525ceb1,sab,XCGJZ,2697,b280d88e15,1ff2bed74332
6c65454ab7361552,jpt,UPCKU,3018,ab20f98fb4,a29fcdf6471e
8ef99679cb3a9e83,fzd,WHMMH,8551,495c88b101,254e36fb7c79
2f781c0b6a98033f,efp,ZEKJN,8826,615c933689,90d7dfbcd946
bcb39bac52c0fa82,azv,OTHCZ,2010,a85106db31,f381f8ea90d6
d44d7a5a95b1f48f,anm,HPETA,4432,968c906f10,890c045a7aee
389fc38e98832227,aby,YALET,7138,15e5d1cd0a,0ab3bade071e
43edaf256af7094b,syo,KKCNK,3257,0c35ea85a3,1a43bf9171ee
5180dec90e7dbfb5,nvn,CEJDR,6915,e693e4828c,1f930fb3b689
313acf5ae50e6f36,jpt,FWVLQ,3018,82f25730b5,a29fcdf6471e
89029a6dbe0538a4,sab,JTKWH,2697,8df72049c2,c9c15003a598
7f2b57d8041e73ee,lxe,VNFWT,8116,a3b7bbf0df,b5c2a1cb50a7
6bd03b11f12195c9,ohj,HPETA,9156,73857b2492,885c01334bcc
0b456299133c10a9,efp,EELBQ,7138,9ba3084eef,6dcaf75744de
fa8c53ea64bbd733,efp,ZEKJN,8826,05c56ff380,b7d821b0e9f2
67328aba864f5d02,azv,QFLHF,1892,b594f3fd13,bf702ada3b38
3b55b7e32b2d9669,jpt,XCGJZ,1365,b280d88e15,91fea781defd
bc9f6045fd146087,awn,CEJDR,5078,e693e4828c,f73feb7a333d
85ef996f99b647d5,xyn,UPCKU,7975,b62da6b184,99ed5c11aee9
d7978eb5140caf19,jva,CHYWM,8376,6ac8e29e13,af47b1f700a3
abe135e38b97fa2e,jva,HPETA,8376,b25c347405,af47b1f700a3
0d9dc81d4e28bb71,anm,FWVLQ,4676,fdccf26914,9c02db01a4e7
c02e4c9a2ab0d058,anm,ZEKJN,4432,615c933689,890c045a7aee
d1066a73800b4845,fkk,JTKWH,1892,59250740f0,ae8011b6b2c4
c28d5f0e60d152a1,xyn,QFLHF,7975,1518d8a0dd,99ed5c11aee9
21ce52a719b4f1df,fzd,JTKWH,8551,fa0918d977,254e36fb7c79
310478f2a03aeda0,xok,XCGJZ,0386,cf6524e0f3,b3ec4c9d680f
6afd6f2b38439a63,shy,VDDSX,2697,955693cf0b,4df36ec05fde
192673be00d7f3e0,pdf,NIGAT,8170,e66b861988,7f083fee6747
79ba4c4820de6646,fzd,TMHBL,7945,a74ac3da77,b849e7c436ed
1365542b960d9dd6,dau,HPETA,7975,73857b2492,ac2b02ef7ee8
155cf48cdfa3da75,hfr,UPCKU,0818,ba430e4632,c4832ef1b01d
6c87da0bcc33196c,aby,HPETA,0386,b94b773c57,a24ca3be142b
662fae194ceed928,xht,ZFXJS,3117,6605adaff2,8216e1458160
a6fad6a427c5cb1a,rvt,GDHNG,3896,7aacb92ea7,70228e2251e3
929b515a83340abc,awn,OTHCZ,5078,a84aee34e1,f73feb7a333d
1891267d52f8fc90,hfr,ENVWS,0818,959207d070,c4832ef1b01d
37d6311ee6a69f25,awn,UPCKU,7505,b62da6b184,ad7b22e6966c
4e35c7ba88f49b54,ese,JTKWH,5159,59250740f0,46b66738837b
aa790f534b637451,epe,YALET,2556,c3e95d2b81,9f9d067bdb11
2e41580a977e3ba1,hrp,HPETA,3257,73857b2492,c91578862ce3
8d5f08d10598dc30,efp,XCGJZ,8826,b8ecfec565,90d7dfbcd946
ac5f242d306d473c,anm,KKCNK,4676,1b78fe465b,9c02db01a4e7
221f27110a2e1c18,azv,HPETA,1892,cb86bc6516,bf702ada3b38
a64f3099a346f467,hrp,YALET,0800,c3e95d2b81,5707c008f598
a1a9d14727819058,fkk,YALET,1892,0fcd53a941,ae8011b6b2c4
52916fc874d5cb53,dau,XXKFD,3653,eb495dd19f,fe629cd71346
8c5f8773bfea67ae,aby,JTKWH,0350,fea4d220e8,a4952398329e
d218c4a291c4e80c,anm,UPCKU,4676,3757ef51cc,9c02db01a4e7
2b0e6eca5d82e0e8,dtt,UPCKU,0170,57ae0fcd55,48be77ae2738
88b8d25517329416,azv,OEVKM,2010,a0a0bb2f16,f381f8ea90d6
6811fe2cd42ca86f,uff,RQIUV,7505,8ba2c8b56b,3ca333a7c9b1
debbebde78355500,xht,CHYWM,8826,f3b114f5e4,82355829c88f
af0afc87757a8b08,sab,KKCNK,2874,0c35ea85a3,92b397814434
ff00b4bc45a52ec6,bhn,HPETA,2508,b94b773c57,b2da59d1d2db
33a58f888ad247e1,azv,UPCKU,2874,3757ef51cc,2e3c012a192d
49e7318cb0c5dc72,hfr,ENVWS,3653,38e629ecca,7c9a0dc53ddc
d22596c1cce82344,nnh,VDDSX,3686,5909100eed,0a60a40469ad
724ef137e92d3789,azv,JTKWH,1892,fa0918d977,bf702ada3b38
eaaafe4115f071a0,dau,ZFXJS,3653,7b86245848,fe629cd71346
f89e72f3f47e4f82,ifa,CHYWM,3806,f3b114f5e4,e6d88001c0d9
94550fe60d8a5877,aby,VNFWT,0350,a3b7bbf0df,a4952398329e
9298691f40b578d3,xql,HPETA,7505,802e2b8c4b,67302141b6ab
383e61340b519e2a,tns,XXKFD,9156,7725a2a762,1fd2f513160b
dc69e6ccc320d18d,aby,NXLJI,0350,bb7e53a07a,a4952398329e
01482464a668a2ed,jpt,ENVWS,1365,38e629ecca,91fea781defd
0c0424a77e75f2fa,pdf,NXLJI,8170,bb7e53a07a,7f083fee6747
02181aadcac6eddf,wap,CHYWM,4676,6ac8e29e13,67d3465c632b
0bb380b269bace66,xok,ZEKJN,0386,02f63cfcce,b3ec4c9d680f
9d3978fe09a8de93,nvn,CEJDR,3117,e693e4828c,562389d675fb
2e5674e7f0e574e3,sab,CEJDR,2874,e693e4828c,92b397814434
a042327e461f7ba4,aax,XSKBF,2508,66ae1d234b,cfb9eb705d84
698b6a28d52c2e66,shy,FWVLQ,0350,82f25730b5,0b8bdc12134b
cae855a59b091356,jpt,ZEKJN,1365,02f63cfcce,91fea781defd
c0db74c543d9a9b2,aby,ZFXJS,3806,c318f51e32,6fba64a9cd87
10920ae787b0cdce,shy,TMHBL,3117,9dad72e4b8,0e93b361bd68
8a1e07cf4769aef4,epe,LJIWG,8826,2f28e000cb,f7b9a23d2d85
b5a7e04db1d1ca2a,nnh,VDDSX,3686,7065496652,0a60a40469ad
cb62cedcd796381a,aby,HPETA,0350,c4cff9c606,a4952398329e
440818ee9320f305,jpt,QFLHF,1365,1518d8a0dd,81d3de96600a
0cd3631c56f9f0e8,uff,TMHBL,7505,b27e97d876,3ca333a7c9b1
4865d6391de3c155,hfr,HPETA,8042,74371adadf,93e481c1da62
e3315fd1aa193e03,dau,XCGJZ,3653,b8ecfec565,fe629cd71346
7a7e162ae0547015,aby,JTKWH,0350,fa0918d977,a4952398329e
e3db0e4af3606bdf,lxe,JTKWH,8116,fa0918d977,b5c2a1cb50a7
bb618fa42363274e,xht,TMHBL,3117,a74ac3da77,8216e1458160
934836c83367fecc,dau,HPETA,5078,b94b773c57,29c25f5c4bbd
939cbd5674efb724,fzd,UPCKU,8551,ab20f98fb4,254e36fb7c79
30333debf7ebc58b,ese,VNFWT,5159,fa046519c2,46b66738837b
3b7f85fe3bd49a40,xyn,ZEKJN,0173,02f63cfcce,1ca2a67f685e
69c9caf0c08c1549,dtt,TMHBL,3018,b27e97d876,9ff5d0fa3318
fcd1bbdf83ec7058,kuk,OTHCZ,8042,a85c233ebd,ce1df54e9ee8
4c5493caba0eed1e,epe,FWVLQ,8826,82f25730b5,f7b9a23d2d85
cc3734bd08448127,hfr,RQIUV,3653,8ba2c8b56b,7c9a0dc53ddc
03b051452aa5da17,azv,XCGJZ,1892,b8ecfec565,bf702ada3b38
dd0ccb7d1f50c216,bhn,NIGAT,2508,958cae8084,b2da59d1d2db
6e22ba72d2197939,anm,XCGJZ,4676,cf6524e0f3,9c02db01a4e7
ca3b15b3d31de1cb,efp,WFYCU,8826,48912f7da6,90d7dfbcd946
b782afc2c13ae487,anm,XCGJZ,4432,50af3aca1a,890c045a7aee
8612c3b7a4fbbf78,lxe,YALET,8116,0fcd53a941,b5c2a1cb50a7
cfe5a5f1a0c1a4a8,jpt,NXLJI,3158,e15b184478,5b7ce5fbd9db
38dcb739f6f2d604,epe,HPETA,2556,c4cff9c606,9f9d067bdb11
b84bb50726878b01,anm,HPETA,4432,74371adadf,890c045a7aee
3835f3df904e0b83,ifa,XCGJZ,5078,dfdd6c6749,c48015c59242
52251bf947ba55a4,fzd,JTKWH,8551,fa0918d977,254e36fb7c79
765e6f298a9b7ae7,ils,XSKBF,3018,66ae1d234b,621f9a22bbfc
8395fc03743ec7b6,nnh,AESAY,9156,36ca294b15,ac738fd07b66
043a409426b60e33,aby,HPETA,7138,74371adadf,0ab3bade071e
553e273adccf7e37,ils,QFLHF,3018,b594f3fd13,621f9a22bbfc
b8f7b1b782e676bd,sab,VDDSX,2697,f6e6498daa,c9c15003a598
44c27701ddc48e8a,aby,HPETA,3806,c4cff9c606,6fba64a9cd87
e1c476a052b8a9d4,kuk,ENVWS,2874,959207d070,56c637eec8e1
96d64d181f805efc,pdf,KKCNK,4432,99e7450682,7dbf94feed18
a174ef5410c268ee,nvn,WFYCU,3117,48912f7da6,562389d675fb
a90650a44d30db64,dau,XCGJZ,5078,b8ecfec565,29c25f5c4bbd
70d40eade077fceb,xht,OEVKM,3896,01a0ea7bc5,1a02163aa6bb
a147318207a82e3f,aby,XCGJZ,8170,b280d88e15,3e4db7a9ed7c
